Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00+07:00,3930.348113415288,3969.262451171875,3930.348113415288,3969.262451171875,58061600,0.0,0.0
2023-06-22 00:00:00+07:00,3969.263080164717,4008.1774240879004,3949.805908203125,3949.805908203125,60457300,0.0,0.0
2023-06-23 00:00:00+07:00,3949.805908203125,3988.7202521263084,3930.348736241533,3949.805908203125,47276900,0.0,0.0
2023-06-26 00:00:00+07:00,3969.2630430640243,4027.6345584032015,3949.805871284299,3988.72021484375,74263700,0.0,0.0
2023-06-27 00:00:00+07:00,4027.634624774639,4086.0061410757207,4008.177452674279,4047.091796875,101592900,0.0,0.0
2023-07-03 00:00:00+07:00,3988.720406505549,4163.8349609375,3988.720406505549,4163.8349609375,227354700,0.0,0.0
2023-07-04 00:00:00+07:00,4202.748632812501,4202.748632812501,4066.548445638021,4086.005615234375,119841200,0.0,0.0
2023-07-05 00:00:00+07:00,4124.920551318128,4144.377723730006,4086.0062064943722,4105.46337890625,78430000,0.0,0.0
2023-07-06 00:00:00+07:00,4124.919921875,4163.834260760614,4086.0055829893868,4124.919921875,90981000,0.0,0.0
2023-07-07 00:00:00+07:00,4105.463601714199,4124.920775182039,4008.177734375,4008.177734375,128515100,0.0,0.0
2023-07-10 00:00:00+07:00,4027.6342773437505,4066.5486181876513,4008.1771069218,4027.63427734375,82685700,0.0,0.0
2023-07-11 00:00:00+07:00,4047.0918616706163,4124.920551318128,4027.6346892587385,4105.46337890625,100578900,0.0,0.0
2023-07-12 00:00:00+07:00,4124.919921875,4183.29143020342,4086.0055829893868,4124.919921875,123947700,0.0,0.0
2023-07-13 00:00:00+07:00,4183.292133652161,4183.292133652161,4105.463442793516,4163.8349609375,101281200,0.0,0.0
2023-07-14 00:00:00+07:00,4202.7490234375,4222.206194842303,4163.834680627894,4202.7490234375,122343600,0.0,0.0
2023-07-17 00:00:00+07:00,4222.205843477471,4261.120183048692,4183.29150390625,4183.29150390625,99897600,0.0,0.0
2023-07-18 00:00:00+07:00,4183.292133652161,4222.206479081484,4124.920615508177,4163.8349609375,65073800,0.0,0.0
2023-07-20 00:00:00+07:00,4202.748815752262,4319.491838412047,4202.748815752262,4300.03466796875,132054000,0.0,0.0
2023-07-21 00:00:00+07:00,4319.4921875,4338.949359515766,4241.663499436937,4319.4921875,111275700,0.0,0.0
2023-07-24 00:00:00+07:00,4319.491486150568,4377.86299272017,4280.5771484375,4280.5771484375,54865000,0.0,0.0
2023-07-25 00:00:00+07:00,4319.4921875,4338.949359515766,4280.577843468469,4319.4921875,65237300,0.0,0.0
2023-07-26 00:00:00+07:00,4319.492047365471,4358.406390134529,4300.034875980942,4338.94921875,88526700,0.0,0.0
2023-07-27 00:00:00+07:00,4338.948940972222,4436.234791666667,4338.948940972222,4377.86328125,86556200,0.0,0.0
2023-07-28 00:00:00+07:00,4377.863351922286,4455.692033734238,4377.863351922286,4436.23486328125,121968500,0.0,0.0
2023-07-31 00:00:00+07:00,4514.063898744542,4514.063898744542,4377.8636949031115,4455.6923828125,189375700,0.0,0.0
2023-08-01 00:00:00+07:00,4397.3203125,4455.691821073008,4358.405973451328,4397.3203125,114702500,0.0,0.0
2023-08-02 00:00:00+07:00,4377.863351922286,4475.149204187225,4358.406181469298,4436.23486328125,133546200,0.0,0.0
2023-08-03 00:00:00+07:00,4455.692448056978,4533.521137106008,4436.23527579472,4514.06396484375,68587500,0.0,0.0
2023-08-04 00:00:00+07:00,4514.063616071428,4533.520786830357,4475.149274553572,4494.6064453125,47144200,0.0,0.0
2023-08-07 00:00:00+07:00,4552.977888131649,4611.349399517952,4533.520717669548,4572.43505859375,104342100,0.0,0.0
2023-08-08 00:00:00+07:00,4591.892578125,4630.806922007415,4572.435406183792,4591.892578125,66473200,0.0,0.0
2023-08-09 00:00:00+07:00,4591.892578125,4630.806922007415,4552.978234242584,4591.892578125,64495400,0.0,0.0
2023-08-10 00:00:00+07:00,4611.3498157197955,4669.721332374477,4591.892643501569,4650.26416015625,78859600,0.0,0.0
2023-08-11 00:00:00+07:00,4650.263952070148,4689.1782947652955,4591.892438027427,4611.349609375,46568600,0.0,0.0
2023-08-14 00:00:00+07:00,4611.349469866072,4630.806640625,4514.063616071428,4630.806640625,86460500,0.0,0.0
2023-08-15 00:00:00+07:00,4591.89265389278,4611.349826155038,4514.06396484375,4514.06396484375,116815700,0.0,0.0
2023-08-16 00:00:00+07:00,4494.606792581492,4514.06396484375,4416.778103532462,4514.06396484375,163744100,0.0,0.0
2023-08-18 00:00:00+07:00,4455.692103794643,4533.520786830357,4455.692103794643,4494.6064453125,104894600,0.0,0.0
2023-08-21 00:00:00+07:00,4514.063338251072,4572.434846935354,4514.063338251072,4533.5205078125,61845800,0.0,0.0
2023-08-22 00:00:00+07:00,4514.063616071428,4630.806640625,4514.063616071428,4630.806640625,93617200,0.0,0.0
2023-08-23 00:00:00+07:00,4630.80621494391,4630.80621494391,4552.9775390625,4552.9775390625,40844700,0.0,0.0
2023-08-24 00:00:00+07:00,4591.892299107143,4630.806640625,4572.435128348215,4630.806640625,42648300,0.0,0.0
2023-08-25 00:00:00+07:00,4591.892578125,4611.349750066208,4533.521062301377,4591.892578125,65093100,0.0,0.0
2023-08-28 00:00:00+07:00,4630.806848144531,4689.178363037109,4591.892504882812,4669.72119140625,63980400,0.0,0.0
2023-08-29 00:00:00+07:00,4669.720982142857,4689.178152901785,4630.806640625,4630.806640625,50839300,0.0,0.0
2023-08-30 00:00:00+07:00,4611.3498157197955,4747.550021247384,4611.3498157197955,4650.26416015625,65727400,0.0,0.0
2023-08-31 00:00:00+07:00,4669.720565352697,4728.092072419606,4591.891889263486,4689.177734375,159062900,0.0,0.0
2023-09-01 00:00:00+07:00,4728.0927734375,4767.0071172518,4708.63560153035,4728.0927734375,50796000,0.0,0.0
2023-09-04 00:00:00+07:00,4728.092633356814,4786.464147348873,4708.635462026127,4747.5498046875,56317700,0.0,0.0
2023-09-05 00:00:00+07:00,4747.5498046875,4786.464147348873,4728.092633356814,4747.5498046875,24893100,0.0,0.0
2023-09-06 00:00:00+07:00,4708.63525390625,4767.0067653183105,4708.63525390625,4708.63525390625,40547800,0.0,0.0
2023-09-07 00:00:00+07:00,4669.720910904255,4689.178081366356,4533.520717669548,4572.43505859375,124351400,0.0,0.0
2023-09-08 00:00:00+07:00,4591.892578125,4611.349750066208,4494.6067184189615,4591.892578125,81980400,0.0,0.0
2023-09-11 00:00:00+07:00,4591.892438027427,4611.349609375,4533.5209239847045,4611.349609375,74510600,0.0,0.0
2023-09-12 00:00:00+07:00,4630.806569980054,4630.806569980054,4552.977888131649,4572.43505859375,54076800,0.0,0.0
2023-09-13 00:00:00+07:00,4533.5203700921475,4552.9775390625,4494.606032151442,4552.9775390625,69884000,0.0,0.0
2023-09-14 00:00:00+07:00,4533.5205078125,4572.434846935354,4494.6061686896455,4533.5205078125,59132600,0.0,0.0
2023-09-15 00:00:00+07:00,4591.892438027427,4650.263952070148,4552.978095332279,4611.349609375,165106200,0.0,0.0
2023-09-18 00:00:00+07:00,4591.892578125,4630.806922007415,4572.435406183792,4591.892578125,53450400,0.0,0.0
2023-09-19 00:00:00+07:00,4591.892504882812,4728.092706298828,4572.435333251953,4669.72119140625,84608400,0.0,0.0
2023-09-20 00:00:00+07:00,4747.54994534465,4767.0071172518,4708.63560153035,4728.0927734375,64864900,0.0,0.0
2023-09-21 00:00:00+07:00,4708.635534667968,4728.092706298828,4650.264019775391,4669.72119140625,60535000,0.0,0.0
2023-09-22 00:00:00+07:00,4669.72119140625,4708.635534667968,4650.264019775391,4669.72119140625,51069900,0.0,0.0
2023-09-25 00:00:00+07:00,4669.72119140625,4708.635534667968,4650.264019775391,4669.72119140625,40650900,0.0,0.0
2023-09-26 00:00:00+07:00,4650.263952070148,4669.721123417721,4552.978095332279,4611.349609375,109786400,0.0,0.0
2023-09-27 00:00:00+07:00,4611.3496765136715,4708.635534667968,4591.892504882812,4669.72119140625,75050600,0.0,0.0
2023-09-29 00:00:00+07:00,4708.634903397303,4708.634903397303,4669.720565352697,4689.177734375,71554100,0.0,0.0
2023-10-02 00:00:00+07:00,4689.178083435563,4747.549594847624,4689.178083435563,4708.63525390625,33296500,0.0,0.0
2023-10-03 00:00:00+07:00,4669.721257716049,4728.0927734375,4669.721257716049,4728.0927734375,37093100,0.0,0.0
2023-10-04 00:00:00+07:00,4728.092494419643,4767.0068359375,4650.263811383928,4767.0068359375,69154000,0.0,0.0
2023-10-05 00:00:00+07:00,4786.464006696428,4825.378348214285,4747.549665178572,4767.0068359375,69566800,0.0,0.0
2023-10-06 00:00:00+07:00,4786.463579486515,4786.463579486515,4689.177734375,4689.177734375,25913600,0.0,0.0
2023-10-09 00:00:00+07:00,4689.178437831038,4708.6356097722455,4591.892578125,4591.892578125,45321700,0.0,0.0
2023-10-10 00:00:00+07:00,4591.892504882812,4728.092706298828,4591.892504882812,4669.72119140625,42820800,0.0,0.0
2023-10-11 00:00:00+07:00,4630.806572023502,4805.921106259685,4630.806572023502,4708.63525390625,72955000,0.0,0.0
2023-10-12 00:00:00+07:00,4728.0927734375,4805.921461066101,4708.63560153035,4728.0927734375,91341800,0.0,0.0
2023-10-13 00:00:00+07:00,4728.0927734375,4786.464289158951,4689.1784296232,4728.0927734375,39914700,0.0,0.0
2023-10-16 00:00:00+07:00,4689.177734375,4728.092072419606,4650.263396330394,4689.177734375,53416400,0.0,0.0
2023-10-17 00:00:00+07:00,4669.72119140625,4689.178363037109,4611.3496765136715,4669.72119140625,74702300,0.0,0.0
2023-10-18 00:00:00+07:00,4611.349045973558,4630.80621494391,4533.5203700921475,4552.9775390625,80637400,0.0,0.0
2023-10-19 00:00:00+07:00,4494.606726767194,4514.063898744542,4436.235210835153,4455.6923828125,160277800,0.0,0.0
2023-10-20 00:00:00+07:00,4416.777899966033,4514.063756793478,4397.320728600544,4475.1494140625,82132000,0.0,0.0
2023-10-23 00:00:00+07:00,4436.235003097467,4455.692174163684,4377.863489898816,4416.77783203125,73897500,0.0,0.0
2023-10-24 00:00:00+07:00,4436.235071331522,4514.063756793478,4416.777899966033,4475.1494140625,72469200,0.0,0.0
2023-10-25 00:00:00+07:00,4533.5203700921475,4591.891877003205,4494.606032151442,4552.9775390625,90426500,0.0,0.0
2023-10-26 00:00:00+07:00,4514.063545093201,4552.9778859991775,4436.23486328125,4436.23486328125,86348700,0.0,0.0
2023-10-27 00:00:00+07:00,4475.149204187225,4494.606374640213,4436.23486328125,4436.23486328125,90177000,0.0,0.0
2023-10-30 00:00:00+07:00,4436.235210835153,4455.6923828125,4377.8636949031115,4455.6923828125,81547000,0.0,0.0
2023-10-31 00:00:00+07:00,4514.063687362335,4552.978029494769,4397.320660965033,4416.77783203125,99449400,0.0,0.0
2023-11-01 00:00:00+07:00,4436.234651548672,4436.234651548672,4377.863142975663,4397.3203125,74281200,0.0,0.0
2023-11-02 00:00:00+07:00,4475.1495464777545,4611.349750066208,4455.692374536547,4591.892578125,115678200,0.0,0.0
2023-11-03 00:00:00+07:00,4611.349186058208,4650.263525181062,4533.5205078125,4533.5205078125,53379500,0.0,0.0
2023-11-06 00:00:00+07:00,4591.892438027427,4611.349609375,4552.978095332279,4611.349609375,58266100,0.0,0.0
2023-11-07 00:00:00+07:00,4630.806569980054,4650.263740442155,4514.063547207447,4572.43505859375,56161300,0.0,0.0
2023-11-08 00:00:00+07:00,4494.606032151442,4552.9775390625,4455.691694210737,4552.9775390625,63442400,0.0,0.0
2023-11-09 00:00:00+07:00,4533.520717669548,4591.892229055851,4514.063547207447,4572.43505859375,45026200,0.0,0.0
2023-11-10 00:00:00+07:00,4552.977957589285,4552.977957589285,4494.6064453125,4494.6064453125,59611500,0.0,0.0
2023-11-13 00:00:00+07:00,4552.977677373927,4552.977677373927,4514.063338251072,4533.5205078125,17444600,0.0,0.0
2023-11-14 00:00:00+07:00,4533.5205078125,4591.892016496781,4514.063338251072,4533.5205078125,50587800,0.0,0.0
2023-11-15 00:00:00+07:00,4591.892438027427,4650.263952070148,4572.435266679852,4611.349609375,74255700,0.0,0.0
2023-11-16 00:00:00+07:00,4552.978095332279,4611.349609375,4533.5209239847045,4611.349609375,36004500,0.0,0.0
2023-11-17 00:00:00+07:00,4572.435406183792,4630.806922007415,4552.978234242584,4591.892578125,33963900,0.0,0.0
2023-11-20 00:00:00+07:00,4533.520717669548,4611.349399517952,4533.520717669548,4572.43505859375,20014600,0.0,0.0
2023-11-21 00:00:00+07:00,4552.977888131649,4611.349399517952,4533.520717669548,4572.43505859375,55094300,0.0,0.0
2023-11-22 00:00:00+07:00,4533.520717669548,4591.892229055851,4533.520717669548,4572.43505859375,21111100,0.0,0.0
2023-11-23 00:00:00+07:00,4630.806922007415,4630.806922007415,4591.892578125,4591.892578125,36725600,0.0,0.0
2023-11-24 00:00:00+07:00,4611.349399517952,4611.349399517952,4552.977888131649,4572.43505859375,27087900,0.0,0.0
2023-11-27 00:00:00+07:00,4591.892578125,4611.349750066208,4572.435406183792,4591.892578125,39719300,0.0,0.0
2023-11-28 00:00:00+07:00,4591.892578125,4611.349750066208,4572.435406183792,4591.892578125,58255800,0.0,0.0
2023-11-29 00:00:00+07:00,4552.9775390625,4611.349045973558,4533.5203700921475,4552.9775390625,36796600,0.0,0.0
2023-11-30 00:00:00+07:00,4552.9775390625,4611.349045973558,4533.5203700921475,4552.9775390625,117365000,0.0,0.0
2023-12-01 00:00:00+07:00,4552.978234242584,4591.892578125,4533.521062301377,4591.892578125,31365100,0.0,0.0
2023-12-04 00:00:00+07:00,4611.3496765136715,4689.178363037109,4591.892504882812,4669.72119140625,66145100,0.0,0.0
2023-12-05 00:00:00+07:00,4669.721332374477,4669.721332374477,4572.435471283342,4650.26416015625,58668400,0.0,0.0
2023-12-06 00:00:00+07:00,4611.349826155038,4630.806998417295,4514.06396484375,4514.06396484375,88747200,0.0,0.0
2023-12-07 00:00:00+07:00,4514.063756793478,4533.520928158968,4455.692242697011,4475.1494140625,97966700,0.0,0.0
2023-12-08 00:00:00+07:00,4475.149204187225,4494.606374640213,4397.320522375274,4436.23486328125,98036700,0.0,0.0
2023-12-11 00:00:00+07:00,4397.320591517857,4514.063616071428,4397.320591517857,4494.6064453125,68655000,0.0,0.0
2023-12-12 00:00:00+07:00,4514.06396484375,4533.521137106008,4475.1496203192355,4514.06396484375,55110500,0.0,0.0
2023-12-13 00:00:00+07:00,4475.149554789848,4494.606726767194,4436.235210835153,4455.6923828125,121450600,0.0,0.0
2023-12-14 00:00:00+07:00,4533.520786830357,4689.178152901785,4514.063616071428,4630.806640625,171595800,0.0,0.0
2023-12-15 00:00:00+07:00,4630.806922007415,4669.721265889831,4591.892578125,4591.892578125,142382200,0.0,0.0
2023-12-18 00:00:00+07:00,4552.978095332279,4630.806780722574,4552.978095332279,4611.349609375,101458600,0.0,0.0
2023-12-19 00:00:00+07:00,4630.806987938023,4650.26416015625,4611.3498157197955,4650.26416015625,40763200,0.0,0.0
2023-12-20 00:00:00+07:00,4591.892438027427,4650.263952070148,4591.892438027427,4611.349609375,65361000,0.0,0.0
2023-12-21 00:00:00+07:00,4630.806987938023,4650.26416015625,4611.3498157197955,4650.26416015625,50363900,0.0,0.0
2023-12-22 00:00:00+07:00,4630.806987938023,4650.26416015625,4611.3498157197955,4650.26416015625,29975600,0.0,0.0
2023-12-27 00:00:00+07:00,4669.72119140625,4689.178363037109,4611.3496765136715,4669.72119140625,43114900,0.0,0.0
2023-12-28 00:00:00+07:00,4708.635323660715,4786.464006696428,4669.720982142857,4767.0068359375,75118700,0.0,0.0
2023-12-29 00:00:00+07:00,4767.0067653183105,4767.0067653183105,4669.720912964875,4708.63525390625,63097100,0.0,0.0
2024-01-02 00:00:00+07:00,4708.635323660715,4767.0068359375,4689.178152901785,4767.0068359375,26235700,0.0,0.0
2024-01-03 00:00:00+07:00,4747.5498046875,4786.464147348873,4708.635462026127,4747.5498046875,30053900,0.0,0.0
2024-01-04 00:00:00+07:00,4767.0065668061025,4981.035433070866,4747.549397145669,4942.12109375,135344500,0.0,0.0
2024-01-05 00:00:00+07:00,4981.035505836576,5039.407015670598,4942.121165947227,5000.49267578125,114339400,0.0,0.0
2024-01-08 00:00:00+07:00,5058.864822387695,5136.693511962891,4961.578960418701,4981.0361328125,151018300,0.0,0.0
2024-01-09 00:00:00+07:00,5000.492955346201,5019.950126378676,4942.121442248775,4961.57861328125,77953400,0.0,0.0
2024-01-10 00:00:00+07:00,4961.578335891902,5019.949845725924,4922.663996002553,5000.49267578125,50019800,0.0,0.0
2024-01-11 00:00:00+07:00,5000.493024012839,5058.864537911822,4981.035852713178,5019.9501953125,32120200,0.0,0.0
2024-01-12 00:00:00+07:00,5117.236328125,5195.065017526141,5078.321983424429,5117.236328125,114039700,0.0,0.0
2024-01-15 00:00:00+07:00,5117.235768479567,5156.150108924278,5039.407087590144,5058.8642578125,83066800,0.0,0.0
2024-01-16 00:00:00+07:00,5078.3212890625,5156.149967822078,5058.864119372605,5078.3212890625,83516800,0.0,0.0
2024-01-17 00:00:00+07:00,5078.3212890625,5156.149967822078,5058.864119372605,5078.3212890625,80929000,0.0,0.0
2024-01-18 00:00:00+07:00,5078.3212890625,5097.778458752395,5039.406949682711,5078.3212890625,78209900,0.0,0.0
2024-01-19 00:00:00+07:00,5058.864119372605,5078.3212890625,5000.492610302921,5078.3212890625,74814000,0.0,0.0
2024-01-22 00:00:00+07:00,5058.8642578125,5097.778598257211,5019.949917367789,5058.8642578125,96993100,0.0,0.0
2024-01-23 00:00:00+07:00,5078.321428034856,5097.778598257211,5019.949917367789,5058.8642578125,77037800,0.0,0.0
2024-01-24 00:00:00+07:00,5019.950477600098,5039.4076499938965,4942.121788024902,4981.0361328125,97290600,0.0,0.0
2024-01-25 00:00:00+07:00,4922.664342629482,4981.035856573705,4864.292828685259,4883.75,99094100,0.0,0.0
2024-01-26 00:00:00+07:00,4864.292689732143,4922.664202008928,4844.835518973215,4903.20703125,77236800,0.0,0.0
2024-01-29 00:00:00+07:00,4942.121372767857,5039.4072265625,4883.749860491072,5039.4072265625,124753000,0.0,0.0
2024-01-30 00:00:00+07:00,5039.4072265625,5214.521763392857,5019.950055803572,5175.607421875,123330900,0.0,0.0
2024-01-31 00:00:00+07:00,5175.607421875,5214.521763392857,5175.607421875,5175.607421875,128185000,0.0,0.0
2024-02-01 00:00:00+07:00,5117.235979618918,5156.150321669252,5058.864466543417,5097.77880859375,168145800,0.0,0.0
2024-02-02 00:00:00+07:00,5156.150112652153,5195.064453125,5136.692942415731,5195.064453125,120116200,0.0,0.0
2024-02-05 00:00:00+07:00,5214.521284054487,5409.092973758013,5195.064115084135,5311.80712890625,150535100,0.0,0.0
2024-02-06 00:00:00+07:00,5311.8074781877285,5389.636159186816,5272.893137688185,5331.2646484375,90146000,0.0,0.0
2024-02-07 00:00:00+07:00,5350.721751700202,5409.09326171875,5331.264581694019,5409.09326171875,88745500,0.0,0.0
2024-02-12 00:00:00+07:00,5564.750766807879,5603.665107834508,5486.922084754622,5525.83642578125,162771300,0.0,0.0
2024-02-13 00:00:00+07:00,5525.836354537367,5545.293524799822,5467.46484375,5467.46484375,102668900,0.0,0.0
2024-02-15 00:00:00+07:00,5681.494215223524,5739.865731133355,5564.751183403863,5603.66552734375,220530000,0.0,0.0
2024-02-16 00:00:00+07:00,5739.865731133355,5759.322903103299,5603.66552734375,5603.66552734375,142022100,0.0,0.0
2024-02-19 00:00:00+07:00,5564.75048828125,5700.950675057365,5545.293318741805,5564.75048828125,83753500,0.0,0.0
2024-02-20 00:00:00+07:00,5642.57916643903,5642.57916643903,5564.75048828125,5564.75048828125,87312000,0.0,0.0
2024-02-21 00:00:00+07:00,5545.293734846444,5642.57958984375,5506.379392847522,5642.57958984375,128063900,0.0,0.0
2024-02-22 00:00:00+07:00,5584.207937321193,5603.665107834508,5525.83642578125,5525.83642578125,85735800,0.0,0.0
2024-02-23 00:00:00+07:00,5486.92236328125,5525.836706283245,5448.008020279256,5486.92236328125,109404700,0.0,0.0
2024-02-26 00:00:00+07:00,5409.093677277261,5506.379534782248,5409.093677277261,5486.92236328125,65407700,0.0,0.0
2024-02-27 00:00:00+07:00,5428.550710509607,5525.836565536661,5428.550710509607,5506.37939453125,58066100,0.0,0.0
2024-02-28 00:00:00+07:00,5467.465258360746,5545.2939453125,5467.465258360746,5545.2939453125,49888400,0.0,0.0
2024-02-29 00:00:00+07:00,5545.293666294643,5564.750837053572,5448.0078125,5448.0078125,150713600,0.0,0.0
2024-03-01 00:00:00+07:00,5486.922014012456,5506.3791842749115,5428.550503225089,5467.46484375,90739400,0.0,0.0
2024-03-04 00:00:00+07:00,5448.007673487545,5486.922014012456,5428.550503225089,5467.46484375,44707200,0.0,0.0
2024-03-05 00:00:00+07:00,5506.3791842749115,5525.836354537367,5448.007673487545,5467.46484375,92557200,0.0,0.0
2024-03-06 00:00:00+07:00,5448.007881515018,5525.836565536661,5448.007881515018,5506.37939453125,74178100,0.0,0.0
2024-03-07 00:00:00+07:00,5506.379255267936,5545.293596294565,5467.464914241307,5525.83642578125,94950400,0.0,0.0
2024-03-08 00:00:00+07:00,5564.751117050439,5584.208288788377,5525.836773574561,5545.2939453125,109032400,0.0,0.0
2024-03-13 00:00:00+07:00,5642.579450574527,5662.03662109375,5564.750768497637,5662.03662109375,126022700,0.0,0.0
2024-03-14 00:00:00+07:00,5642.579725110852,5759.32275390625,5623.122553644953,5759.32275390625,161193000,0.0,0.0
2024-03-15 00:00:00+07:00,5798.237096838048,5837.1514397698475,5662.036896576752,5759.32275390625,250581100,0.0,0.0
2024-03-18 00:00:00+07:00,5778.779715401785,5778.779715401785,5584.2080078125,5584.2080078125,105778200,0.0,0.0
2024-03-19 00:00:00+07:00,5642.579450574527,5720.408132651417,5623.122280055305,5662.03662109375,100836600,0.0,0.0
2024-03-20 00:00:00+07:00,5767.53564453125,5767.53564453125,5726.631136414007,5767.53564453125,83416700,353.95752,0.0
2024-03-21 00:00:00+07:00,5808.4401526484935,5890.249168882979,5767.53564453125,5767.53564453125,81774800,0.0,0.0
2024-03-22 00:00:00+07:00,5726.631136414007,5787.987898589872,5685.726628296765,5767.53564453125,65219900,0.0,0.0
2024-03-25 00:00:00+07:00,5931.1533203125,5931.1533203125,5726.630792025862,5931.1533203125,78212700,0.0,0.0
2024-03-26 00:00:00+07:00,5910.701874523628,5910.701874523628,5828.892852038872,5869.79736328125,74274300,0.0,0.0
2024-03-27 00:00:00+07:00,5890.24961890244,5931.154130144817,5869.79736328125,5869.79736328125,46295700,0.0,0.0
2024-03-28 00:00:00+07:00,5849.3443089978455,5931.1533203125,5828.892056169181,5931.1533203125,90900900,0.0,0.0
2024-04-01 00:00:00+07:00,5931.15382982337,5931.15382982337,5522.108738111413,5644.822265625,158358600,0.0,0.0
2024-04-02 00:00:00+07:00,5644.822265625,5644.822265625,5481.204228940217,5644.822265625,135764900,0.0,0.0
2024-04-03 00:00:00+07:00,5685.726818352167,5685.726818352167,5460.7520161871535,5542.56103515625,115372600,0.0,0.0
2024-04-04 00:00:00+07:00,5522.108362926137,5665.274135298295,5522.108362926137,5624.36962890625,63174900,0.0,0.0
2024-04-05 00:00:00+07:00,5583.46484375,5644.821600274725,5583.46484375,5583.46484375,46111500,0.0,0.0
2024-04-16 00:00:00+07:00,5194.872379864387,5501.656181824882,5153.96787293632,5419.84716796875,180012400,0.0,0.0
2024-04-17 00:00:00+07:00,5481.203928360849,5542.560688752948,5419.84716796875,5419.84716796875,83840200,0.0,0.0
2024-04-18 00:00:00+07:00,5563.01318359375,5644.822200999541,5501.656420539407,5563.01318359375,106893900,0.0,0.0
2024-04-19 00:00:00+07:00,5501.65625,5563.013011152416,5440.299488847583,5501.65625,47943300,0.0,0.0
2024-04-22 00:00:00+07:00,5624.369772304833,5624.369772304833,5378.942727695167,5501.65625,121727900,0.0,0.0
2024-04-23 00:00:00+07:00,5603.917095924909,5665.2738524496335,5501.6558350503665,5583.46484375,106699200,0.0,0.0
2024-04-24 00:00:00+07:00,5665.2743742381435,5767.53564453125,5644.822120179521,5767.53564453125,117586500,0.0,0.0
2024-04-25 00:00:00+07:00,5767.535577787769,5787.987831609712,5665.274308678057,5685.7265625,111803500,0.0,0.0
2024-04-26 00:00:00+07:00,5726.6314380787035,5747.083693214699,5522.10888671875,5522.10888671875,125875000,0.0,0.0
2024-04-29 00:00:00+07:00,5440.299617836192,5685.726668264892,5440.299617836192,5665.2744140625,77938400,0.0,0.0
2024-04-30 00:00:00+07:00,5563.013247282609,5767.535793138587,5542.560992697011,5644.822265625,189991300,0.0,0.0
2024-05-02 00:00:00+07:00,5563.013247282609,5563.013247282609,4949.445609714674,5174.42041015625,501849300,0.0,0.0
2024-05-03 00:00:00+07:00,5153.9679163490855,5256.229184530615,4949.445379986027,5031.25439453125,269305400,0.0,0.0
2024-05-06 00:00:00+07:00,5113.063371513944,5235.776892430279,5031.254357569721,5133.515625,184234200,0.0,0.0
2024-05-07 00:00:00+07:00,5174.420131972111,5235.776892430279,5113.063371513944,5133.515625,130410300,0.0,0.0
2024-05-08 00:00:00+07:00,5174.420131972111,5276.6813994023905,5113.063371513944,5133.515625,117065300,0.0,0.0
2024-05-13 00:00:00+07:00,5072.1591796875,5133.515943957914,5010.802415417087,5072.1591796875,128638300,0.0,0.0
2024-05-14 00:00:00+07:00,5051.706924930696,5153.968198714718,5051.706924930696,5072.1591796875,94048400,0.0,0.0
2024-05-15 00:00:00+07:00,5072.159405637255,5235.777450980392,5072.159405637255,5215.3251953125,80923000,0.0,0.0
2024-05-16 00:00:00+07:00,5276.681575264518,5317.586083599902,5174.4203044260585,5194.87255859375,114806300,0.0,0.0
2024-05-17 00:00:00+07:00,5194.872582729326,5440.299633881892,5194.872582729326,5378.94287109375,133153900,0.0,0.0
2024-05-20 00:00:00+07:00,5358.49070142663,5419.847465183424,5072.159137228261,5174.42041015625,168796000,0.0,0.0
2024-05-21 00:00:00+07:00,5092.610689915067,5133.515193448522,4888.088172247795,4928.99267578125,307362900,0.0,0.0
2024-05-22 00:00:00+07:00,4908.540805785124,5031.254325929752,4867.636299070248,4949.4453125,171675900,0.0,0.0
2024-05-27 00:00:00+07:00,4928.993025751073,4949.445278969957,4765.375,4765.375,258450900,0.0,0.0
2024-05-28 00:00:00+07:00,4785.827698266807,4928.993484112395,4765.375443146008,4867.63671875,93701700,0.0,0.0
2024-05-29 00:00:00+07:00,4765.375595618939,4806.280107169316,4663.1143167429955,4744.92333984375,169386300,0.0,0.0
2024-05-30 00:00:00+07:00,4724.47028756649,4908.540558510638,4519.947764295212,4806.279296875,236632600,0.0,0.0
2024-05-31 00:00:00+07:00,4908.540949417373,4928.993203373278,4826.73193359375,4826.73193359375,169567000,0.0,0.0
2024-06-03 00:00:00+07:00,4969.897843157659,5031.254606653432,4928.9933341604765,4990.35009765625,92525600,0.0,0.0
2024-06-04 00:00:00+07:00,5031.25439453125,5133.51566271278,5010.802140894944,5031.25439453125,137800600,0.0,0.0
2024-06-05 00:00:00+07:00,5010.80278523763,5031.255041503907,4888.089247639974,4908.54150390625,102327300,0.0,0.0
2024-06-06 00:00:00+07:00,5010.802520875506,5072.159286437247,4969.898010501012,5051.70703125,85735200,0.0,0.0
2024-06-07 00:00:00+07:00,5113.063371513944,5133.515625,5031.254357569721,5133.515625,99092800,0.0,0.0
2024-06-10 00:00:00+07:00,5133.515625,5194.872385458168,5072.158864541832,5133.515625,80154400,0.0,0.0
2024-06-11 00:00:00+07:00,5072.159008290816,5113.063516422194,5010.80224609375,5010.80224609375,56254400,0.0,0.0
2024-06-12 00:00:00+07:00,4949.445349584652,4969.897603095332,4826.731828520569,4847.18408203125,120857200,0.0,0.0
